Id,City,Lat,Lon,day_tmp_avg,hum_pct_avg,wind_spd_avg,cld_pct_avg,rain_prob_avg,main_weath_avg,rain_vol_avg,Decision,Hotel,Url,Score,Description,Lon_h,Lat_h
19,Cassis,43.2140359,5.5396318,13.07,51.0,7.65,46.25,0.24,Clear,8.87,OK,Guest House Olivades,https://www.booking.com/hotel/fr/guest-house-olivades.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1416912&dest_type=city&from_beach_non_key_ufi_sr=1&group_adults=2&group_children=0&hapos=89&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1617697034&srpvid=6d1e3a457282005a&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.6,"Situé à Cassis, le Guest House Olivades dispose d’un jardin, d’une terrasse et d’une connexion Wi-Fi gratuite. Vous pourrez profiter d’une vue sur la piscine. Bestouan se trouve à 2,8 km. ",5.553046,43.233049
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,Luxury Rental Marseille Imperial - Rue de la République,https://www.booking.com/hotel/fr/luxury-rental-marseille-imperial-rue-de-la-republique.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=387&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1617697052&srpvid=12193a4e95f40119&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Offrant une vue sur la ville, le Luxury Rental Marseille Imperial - Rue de la République est un hébergement situé à Marseille, à 5 minutes à pied du centre commercial Les Terrasses du Port et à 900...",5.36848940000004,43.3029224
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,La Luna B&B,https://www.booking.com/hotel/fr/la-luna-marseille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=140&hpos=15&no_rooms=1&sr_order=popularity&srepoch=1617697038&srpvid=c37b3a47717b018b&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Situé à Marseille, l'établissement La Luna dispose d'une piscine à débordement, d'une terrasse offrant une vue sur les îles Rade et un jardin. ",5.35831801593304,43.2785784471771
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,Mer d'Elen IV,https://www.booking.com/hotel/fr/mer-d-elen-iv.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=392&hpos=17&no_rooms=1&sr_order=popularity&srepoch=1617697053&srpvid=12193a4e95f40119&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Offrant une vue sur le jardin, le Mer d'Elen IV propose un hébergement avec une terrasse et un balcon, à environ 6 km de la rue Saint-Ferréol. ",5.4367362,43.3275365
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,Chambre au panier,https://www.booking.com/hotel/fr/chambre-au-panier.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=286&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1617697047&srpvid=e1023a4b1365001e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Située à Marseille, à 2,4 km de la calanque du Cuivre, la Chambre au panier propose un hébergement avec un salon commun, une connexion Wi-Fi gratuite et une cuisine commune. ",5.36777,43.296822
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,Maison de Ville,https://www.booking.com/hotel/fr/maison-de-ville-marseille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=168&hpos=18&no_rooms=1&sr_order=popularity&srepoch=1617697040&srpvid=96833a4711ab0051&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Située à Marseille, à 2,3 km de la plage du Prado Sud, la Maison de Ville propose un salon commun, une connexion Wi-Fi gratuite, une réception ouverte 24h/24 et une cuisine commune. ",5.3679329000347,43.2834187056301
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,10 rue Chevalier Roze,https://www.booking.com/hotel/fr/10-rue-chevalier-roze.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=339&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1617697049&srpvid=26483a4cb8f701c6&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé à Marseille, le 10 rue Chevalier Roze propose un hébergement avec connexion Wi-Fi gratuite. ",5.3720434,43.2980373
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,Maison jardin grande piscine,https://www.booking.com/hotel/fr/maison-marseille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=121&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1617697036&srpvid=8d513a4603b700f5&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Située à Marseille, à moins de 1 km de Bonneveine et à 3,1 km du stade Orange Vélodrome, la Maison jardin grande piscine propose un hébergement avec une connexion Wi-Fi gratuite, la climatisation, une...",5.3851061,43.2480438
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,Sous le Clocher,https://www.booking.com/hotel/fr/sous-le-clocher-marseille.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=150&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1617697038&srpvid=c37b3a47717b018b&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"L'établissement Sous le Clocher propose un appartement indépendant aménagé dans un ancien couvent, à Marseille. ",5.36880612373352,43.2980807603696
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,MARSEILLE CALANQUES,https://www.booking.com/hotel/fr/marseille-calanques.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=212&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1617697042&srpvid=419b3a492f3b0112&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Le MARSEILLE CALANQUES est situé à Marseille, à 1,6 km de Bonneveine et à 5 km du stade Orange Vélodrome, dans une région propice à la randonnée. ",5.3851435,43.2405988
20,Marseille,43.2961743,5.3699525,12.83,50.75,8.16,45.12,0.23,Clear,8.7,OK,App-Arte Marseille Vieux-Port,https://www.booking.com/hotel/fr/app-arte-marseille-vieux-port.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1449947&dest_type=city&group_adults=2&group_children=0&hapos=275&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1617697045&srpvid=5df33a4a337c001f&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.6,"Situé dans le centre-ville historique de Marseille, à 20 mètres du Vieux-Port et à 350 mètres de la station de métro du même nom, l'App-Arte Marseille Vieux-Port propose des suites et un appartement...",5.37055626511574,43.2966508301098
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Villa Rose En Provence,https://www.booking.com/hotel/fr/villa-rose-en-provence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=236&hpos=11&no_rooms=1&sr_order=popularity&srepoch=1617697043&srpvid=58043a4982e6014d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Offrant une vue sur le jardin, la Villa Rose En Provence est située à Aix-en-Provence, à 4,1 km de la cathédrale Saint-Sauveur. ",5.45673742817235,43.5596887004074
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Sweet Home-PARKING GRATUIT - Appartement-proche centre ville-2 chambres,https://www.booking.com/hotel/fr/cocooning-apartment.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=208&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1617697042&srpvid=68f03a4960d9006a&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Le Sweet Home-PARKING GRATUIT - Appartement-proche centre ville-2 chambres se situe dans Aix-en-Provence, à 1,5 km de la cathédrale Saint-Sauveur et à 1,6 km du cours Mirabeau. ",5.42939602883609,43.5281993026071
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Villa Aroha,https://www.booking.com/hotel/fr/villa-aroha-aix-en-provence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=137&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1617697038&srpvid=af0c3a4681f20048&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Dotée d'une piscine extérieure ouverte en saison, d'un jardin et d'une terrasse, la Villa Aroha propose un hébergement à Aix-en-Provence avec une connexion Wi-Fi gratuite et une vue sur le jardin. ",5.446771,43.517763
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,L'Enclos,https://www.booking.com/hotel/fr/l-39-enclos.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=100&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1617697035&srpvid=20cf3a45e126002e&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Doté d'une piscine extérieure ouverte en saison, d'un salon commun et d'un jardin, L'Enclos propose un hébergement à Aix-en-Provence avec une connexion Wi-Fi gratuite et une vue sur la piscine. ",5.4481386601883,43.6038494612689
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK, Duplex Aix,https://www.booking.com/hotel/fr/duplex-aix.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=121&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1617697036&srpvid=77b23a46144d0082&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé dans un quartier central d'Aix-en-Provence, à quelques pas du cours Mirabeau et de la cathédrale Saint-Sauveur,  Le Duplex Aix dispose d'une connexion Wi-Fi gratuite, de la climatisation et...",5.4513974,43.5282155
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Le Madeleine (duplex),https://www.booking.com/hotel/fr/le-madeleine-duplex.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=180&hpos=5&no_rooms=1&sr_order=popularity&srepoch=1617697041&srpvid=f6f23a48079d0164&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Le Madeleine (duplex) propose un hébergement à Aix-en-Provence, à 400 mètres du cours Mirabeau et à 500 mètres de la cathédrale Saint-Sauveur. Cet appartement dispose d'une cuisine entièrement...",5.4522863,43.5291363
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,N.8 LIFESTYLE SUITES,https://www.booking.com/hotel/fr/n8-lifestyle-suites-aix-en-provence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=62&hpos=12&no_rooms=1&sr_order=popularity&srepoch=1617697033&srpvid=04db3a445dbd0177&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Doté d’une terrasse, le N.8 Lifestyle Suites propose des hébergements climatisés avec connexion Wi-Fi gratuite à Aix-en-Provence, à 1,5 km de la cathédrale Saint-Sauveur et à 300 mètres du centre...",5.45096,43.529989
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Modern studio at the heart of Aix-en-Provence,https://www.booking.com/hotel/fr/modern-studio-at-the-heart-of-aix-en-provence.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=233&hpos=8&no_rooms=1&sr_order=popularity&srepoch=1617697043&srpvid=58043a4982e6014d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé dans le centre historique d'Aix-en-Provence, à proximité du cours Mirabeau, le Modern studio at the heart of Aix-en-Provence dispose d'une connexion Wi-Fi gratuite et d'un lave-linge. ",5.45069230000001,43.5261678
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,"Loft ""Le Petit Séquoia""",https://www.booking.com/hotel/fr/petit-sequoia.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=53&hpos=3&no_rooms=1&sr_order=popularity&srepoch=1617697033&srpvid=04db3a445dbd0177&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé en plein centre d'Aix-en-Provence, à proximité de la cathédrale Saint-Sauveur et du cours Mirabeau, le Loft ""Le Petit Séquoia"" dispose d'une connexion Wi-Fi gratuite, de la climatisation et...",5.4453748,43.5308951
21,Aix en Provence,43.5298424,5.4474738,13.05,44.0,5.5,42.62,0.24,Clear,8.88,OK,Lousoan,https://www.booking.com/hotel/fr/lousoan.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1406939&dest_type=city&group_adults=2&group_children=0&hapos=74&hpos=24&no_rooms=1&sr_order=popularity&srepoch=1617697033&srpvid=04db3a445dbd0177&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.7,"Situé à Aix-en-Provence, le Lousoan dispose d'un jardin, d'une terrasse et d’une connexion Wi-Fi gratuite. Vous profiterez d’une vue sur la piscine. ",5.43485773596808,43.5402606544646
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Avignon Centre historique avec balcon B1 - 123avignon,https://www.booking.com/hotel/fr/1-rue-banasterie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=338&hpos=13&no_rooms=1&sr_order=popularity&srepoch=1617697048&srpvid=a66e3a4cb2d4018a&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Situé dans le centre d'Avignon, à proximité du pont d'Avignon et de la médiathèque Ceccano, L'Avignon Centre historique avec balcon Banasterie 1 dispose d'une connexion Wi-Fi gratuite, de la...",4.808429139881,43.949575268941
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Au Soleil Ocre Avignon,https://www.booking.com/hotel/fr/au-soleil-ocre.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=75&hpos=25&no_rooms=1&sr_order=popularity&srepoch=1617697032&srpvid=208c3a44e6620173&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Doté d'une piscine extérieure, l'hébergement Au Soleil Ocre Avignon est une villa indépendante de style méditerranéen située à Avignon, sur l'Île de la Barthelasse. ",4.8378199338913,43.9645951992521
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Résidence thiers,https://www.booking.com/hotel/fr/residence-thiers-avignon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=160&hpos=10&no_rooms=1&sr_order=popularity&srepoch=1617697039&srpvid=93ed3a4773560008&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Située à Avignon, à seulement 2,4 km du palais des papes, la Résidence thiers propose un hébergement avec accès à un salon commun, une terrasse et une cuisine commune. ",4.8164048,43.9465828
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,La Divine Comédie-Suites Deluxe,https://www.booking.com/hotel/fr/la-divine-comedie.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=16&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1617697029&srpvid=414f3a42175b0105&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Située à Avignon, en Provence-Alpes-Côte d'Azur, à 400 mètres du palais des Papes, la chambre d'hôtes La Divine Comédie dispose d'un jardin et d'une piscine extérieure ouverte toute l'année. ",4.81083179999996,43.9506374
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Coeur de Provence STC,https://www.booking.com/hotel/fr/coeur-de-provence-avignon.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=214&hpos=14&no_rooms=1&sr_order=popularity&srepoch=1617697042&srpvid=32d03a4860ba003d&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.9,"Situé en plein centre d'Avignon, à proximité du pont d'Avignon et de la médiathèque Ceccano, Le Coeur de Provence STC propose une connexion Wi-Fi gratuite, la climatisation et des équipements ménagers...",4.81086740000001,43.9513189
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Le Studio de l'Atelier d'artiste,https://www.booking.com/hotel/fr/apartment-le-complot-1.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=96&hpos=21&no_rooms=1&sr_order=popularity&srepoch=1617697034&srpvid=9c913a4557df0022&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Le Studio de l'Atelier d'artiste est un hébergement indépendant situé à Avignon. Sur place, vous bénéficierez gratuitement d'une connexion Wi-Fi. ",4.81048387238729,43.9506641388176
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,N15 - Chambres d'hôtes,https://www.booking.com/hotel/fr/n15.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=79&hpos=4&no_rooms=1&sr_order=popularity&srepoch=1617697034&srpvid=9c913a4557df0022&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"Doté d'une piscine extérieure, d'un jardin et d'une terrasse, le N15 - Chambres d'hôtes vous accueille dans le centre-ville d'Avignon, à 300 mètres du Palais des Papes et à 800 mètres du Pont...",4.81104354418028,43.9502995553487
22,Avignon,43.9492493,4.8059012,12.33,44.25,8.38,44.0,0.24,Clear,17.28,OK,Les Anges 1 - Suite Deluxe - Avignon,https://www.booking.com/hotel/fr/les-anges-2.fr.html?label=gen173nr-1FCAEoggI46AdIDVgEaE2IAQGYAQ24AQfIAQzYAQHoAQH4AQKIAgGoAgO4AoOysIMGwAIB0gIkYzcxZTYxZjUtZjhkYS00NWI0LTkwMGUtMGVkODA1MjU3OWQy2AIF4AIB&sid=52e49e294914c8bea0175922cc65b40c&dest_id=-1409631&dest_type=city&group_adults=2&group_children=0&hapos=116&hpos=16&no_rooms=1&sr_order=popularity&srepoch=1617697036&srpvid=1b4a3a454ef60030&ucfs=1&from=searchresults;highlight_room=#hotelTmpl,9.8,"L’appartement Les Anges 1 - Suite Deluxe - Avignon est installé dans un bâtiment datant du XVIe siècle, au cœur d’Avignon, à 300 mètres du palais des Papes, à 400 mètres de l'hôtel de ville et à 500...",4.80995619999999,43.9508789
